obj_id,subj,trial,syll,series,raw_f0,condition,unique,demeaned_f0
107_32,107,32,n@,20,209.54597872695763,negsub,105_08_3,11.586784966709615
107_32,107,32,n@,21,207.01384470355998,negsub,105_08_3,9.05465094331197
107_32,107,32,n@,22,204.05085821919985,negsub,105_08_3,6.09166445895184
107_32,107,32,n@,23,200.29146658587533,negsub,105_08_3,2.3322728256273138
107_32,107,32,n@,24,195.79448914106794,negsub,105_08_3,-2.164704619180071
107_32,107,32,n@,25,190.77964062125972,negsub,105_08_3,-7.179553138988297
107_32,107,32,n@,26,185.30937385055887,negsub,105_08_3,-12.649819909689143
107_32,107,32,n@,27,179.51714635999713,negsub,105_08_3,-18.442047400250885
107_32,107,32,n@,28,173.7736044556852,negsub,105_08_3,-24.185589304562825
107_32,107,32,n@,29,168.33257390979725,negsub,105_08_3,-29.626619850450766
107_32,107,32,vwa,30,163.50914885729725,negsub,105_08_4,-34.450044902950765
107_32,107,32,vwa,31,159.6645983944286,negsub,105_08_4,-38.29459536581942
107_32,107,32,vwa,32,158.08198356145792,negsub,105_08_4,-39.877210198790095
107_32,107,32,vwa,33,158.4284697914255,negsub,105_08_4,-39.530723968822514
107_32,107,32,vwa,34,159.98349918932163,negsub,105_08_4,-37.97569457092638
107_32,107,32,vwa,35,161.79343738601008,negsub,105_08_4,-36.16575637423793
107_32,107,32,vwa,36,163.2277061878077,negsub,105_08_4,-34.7314875724403
107_32,107,32,vwa,37,164.00168144864415,negsub,105_08_4,-33.957512311603864
107_32,107,32,vwa,38,164.12044580574914,negsub,105_08_4,-33.83874795449887
107_32,107,32,vwa,39,163.91539190177883,negsub,105_08_4,-34.04380185846918
107_32,107,32,sa,40,163.77632984154553,negsub,105_08_5,-34.18286391870248
107_32,107,32,sa,41,164.56630095330135,negsub,105_08_5,-33.39289280694666
107_32,107,32,sa,42,166.352046709036,negsub,105_08_5,-31.607147051212024
107_32,107,32,sa,43,168.8506629132149,negsub,105_08_5,-29.10853084703311
107_32,107,32,sa,44,171.44270445595754,negsub,105_08_5,-26.516489304290474
107_32,107,32,sa,45,174.03474599870012,negsub,105_08_5,-23.924447761547896
107_32,107,32,sa,46,176.56733333476524,negsub,105_08_5,-21.391860425482776
107_32,107,32,sa,47,178.485048556402,negsub,105_08_5,-19.474145203846007
107_32,107,32,sa,48,179.45798235293387,negsub,105_08_5,-18.501211407314145
107_32,107,32,sa,49,179.14915491864735,negsub,105_08_5,-18.810038841600658
107_32,107,32,i,50,178.3887377241497,negsub,105_08_6,-19.570456036098307
107_32,107,32,i,51,177.62480446495886,negsub,105_08_6,-20.334389295289157
107_32,107,32,i,52,176.6539344325967,negsub,105_08_6,-21.3052593276513
107_32,107,32,i,53,175.08797453471195,negsub,105_08_6,-22.871219225536066
107_32,107,32,i,54,172.83125670969025,negsub,105_08_6,-25.12793705055776
107_32,107,32,i,55,170.12888352202998,negsub,105_08_6,-27.830310238218033
107_32,107,32,i,56,166.97104317245174,negsub,105_08_6,-30.98815058779627
107_32,107,32,i,57,164.04168107386988,negsub,105_08_6,-33.91751268637813
107_32,107,32,i,58,161.88875665650377,negsub,105_08_6,-36.07043710374424
107_32,107,32,i,59,160.9605596321361,negsub,105_08_6,-36.99863412811192
107_32,107,32,si,60,161.94686771372093,negsub,105_08_7,-36.01232604652708
107_32,107,32,si,61,170.56077330770898,negsub,105_08_7,-27.39842045253903
107_32,107,32,si,62,182.8440008754968,negsub,105_08_7,-15.115192884751224
107_32,107,32,si,63,195.34207043944306,negsub,105_08_7,-2.61712332080495
107_32,107,32,si,64,207.8401400033893,negsub,105_08_7,9.880946243141295
107_32,107,32,si,65,220.33820956733555,negsub,105_08_7,22.37901580708754
107_32,107,32,si,66,232.83627913128174,negsub,105_08_7,34.87708537103373
107_32,107,32,si,67,249.8370097339973,negsub,105_08_7,51.87781597374928
107_32,107,32,si,68,298.9032485269785,negsub,105_08_7,100.94405476673046
107_32,107,32,si,69,358.62295568790563,negsub,105_08_7,160.66376192765762
107_29,107,29,pER,0,192.1308250124658,negsub,105_08_1,-5.828368747782207
107_29,107,29,pER,1,192.2857998363828,negsub,105_08_1,-5.673393923865206
107_29,107,29,pER,2,192.2313082681592,negsub,105_08_1,-5.727885492088802
107_29,107,29,pER,3,191.8395192516893,negsub,105_08_1,-6.119674508558717
107_29,107,29,pER,4,190.9749948976363,negsub,105_08_1,-6.98419886261172
107_29,107,29,pER,5,189.75440400736514,negsub,105_08_1,-8.204789752882874
107_29,107,29,pER,6,188.58340938923706,negsub,105_08_1,-9.375784371010951
107_29,107,29,pER,7,187.75332041289877,negsub,105_08_1,-10.20587334734924
107_29,107,29,pER,8,187.65972750776186,negsub,105_08_1,-10.299466252486155
107_29,107,29,pER,9,188.56987693286553,negsub,105_08_1,-9.389316827382487
107_29,107,29,sOn,10,192.1019298749999,negsub,105_08_2,-5.857263885248102
107_29,107,29,sOn,11,198.83744266711088,negsub,105_08_2,0.8782489068628649
107_29,107,29,sOn,12,206.30960649848066,negsub,105_08_2,8.350412738232649
107_29,107,29,sOn,13,213.93724741738717,negsub,105_08_2,15.978053657139156
107_29,107,29,sOn,14,220.57425399156256,negsub,105_08_2,22.615060231314544
107_29,107,29,sOn,15,223.19287528926515,negsub,105_08_2,25.233681529017133
107_29,107,29,sOn,16,221.54485100120942,negsub,105_08_2,23.58565724096141
107_29,107,29,sOn,17,219.57110012212848,negsub,105_08_2,21.61190636188047
107_29,107,29,sOn,18,218.5675636002214,negsub,105_08_2,20.608369839973392
107_29,107,29,sOn,19,216.60098382265664,negsub,105_08_2,18.64179006240863
107_29,107,29,n@,20,211.58310132811312,negsub,105_08_3,13.623907567865103
107_29,107,29,n@,21,208.84477120729414,negsub,105_08_3,10.885577447046131
107_29,107,29,n@,22,205.6454540819734,negsub,105_08_3,7.686260321725399
107_29,107,29,n@,23,201.92362085109116,negsub,105_08_3,3.964427090843145
107_29,107,29,n@,24,197.6778624316152,negsub,105_08_3,-0.2813313286328025
107_29,107,29,n@,25,193.52881602668538,negsub,105_08_3,-4.430377733562636
107_29,107,29,n@,26,189.84248776636795,negsub,105_08_3,-8.11670599388006
107_29,107,29,n@,27,186.78367959552048,negsub,105_08_3,-11.175514164727531
107_29,107,29,n@,28,184.26577017159983,negsub,105_08_3,-13.693423588648187
107_29,107,29,n@,29,182.01746599177582,negsub,105_08_3,-15.941727768472191
107_29,107,29,li,30,179.86705947499985,negsub,105_08_4,-18.092134285248164
107_29,107,29,li,31,178.40363954055903,negsub,105_08_4,-19.555554219688986
107_29,107,29,li,32,176.85886031181101,negsub,105_08_4,-21.100333448437
107_29,107,29,li,33,175.27246367615186,negsub,105_08_4,-22.686730084096155
107_29,107,29,li,34,173.6427325672727,negsub,105_08_4,-24.31646119297531
107_29,107,29,li,35,171.9264909651597,negsub,105_08_4,-26.032702795088312
107_29,107,29,li,36,170.22609711167675,negsub,105_08_4,-27.733096648571262
107_29,107,29,li,37,169.15193279610276,negsub,105_08_4,-28.807260964145257
107_29,107,29,li,38,169.32592009704516,negsub,105_08_4,-28.633273663202857
107_29,107,29,li,39,171.39846009530623,negsub,105_08_4,-26.56073366494178
107_29,107,29,sa,40,176.04843287388292,negsub,105_08_5,-21.910760886365097
107_29,107,29,sa,41,202.57271026529844,negsub,105_08_5,4.613516505050427
107_29,107,29,sa,42,242.635806344863,negsub,105_08_5,44.676612584614986
107_29,107,29,sa,43,286.3628287059242,negsub,105_08_5,88.40363494567617
107_29,107,29,sa,44,330.04949885256934,negsub,105_08_5,132.09030509232133
107_29,107,29,sa,45,372.4542764277195,negsub,105_08_5,174.49508266747148
107_29,107,29,sa,46,408.8792933117116,negsub,105_08_5,210.92009955146358
107_29,107,29,sa,47,410.45449588281633,negsub,105_08_5,212.49530212256832
107_29,107,29,sa,48,347.4492467023445,negsub,105_08_5,149.4900529420965
107_29,107,29,sa,49,258.95087006702346,negsub,105_08_5,60.991676306775446
107_29,107,29,a~,50,209.86965615952226,negsub,105_08_6,11.910462399274252
107_29,107,29,a~,51,201.6785792427392,negsub,105_08_6,3.719385482491191
107_29,107,29,a~,52,199.99953550124417,negsub,105_08_6,2.040341740996155
107_29,107,29,a~,53,198.98406523499565,negsub,105_08_6,1.0248714747476413
107_29,107,29,a~,54,196.88365068435277,negsub,105_08_6,-1.07554307589524
107_29,107,29,a~,55,193.4675109717289,negsub,105_08_6,-4.491682788519114
107_29,107,29,a~,56,188.46590439057448,negsub,105_08_6,-9.493289369673533
107_29,107,29,a~,57,182.5918705745296,negsub,105_08_6,-15.36732318571842
107_29,107,29,a~,58,176.66408763966098,negsub,105_08_6,-21.295106120587036
107_29,107,29,a~,59,171.28207723913914,negsub,105_08_6,-26.67711652110887
107_29,107,29,Ze,60,164.3274744397795,negsub,105_08_7,-33.631719320468505
107_29,107,29,Ze,61,162.27561740042114,negsub,105_08_7,-35.68357635982687
107_29,107,29,Ze,62,162.14258885682904,negsub,105_08_7,-35.81660490341898
107_29,107,29,Ze,63,163.5680389871836,negsub,105_08_7,-34.391154773064414
107_29,107,29,Ze,64,166.11673028592648,negsub,105_08_7,-31.842463474321534
107_29,107,29,Ze,65,168.5671833046735,negsub,105_08_7,-29.392010455574507
107_29,107,29,Ze,66,170.34992828114588,negsub,105_08_7,-27.609265479102135
107_29,107,29,Ze,67,171.25294371070729,negsub,105_08_7,-26.706250049540728
107_29,107,29,Ze,68,171.39724637409054,negsub,105_08_7,-26.56194738615747
107_29,107,29,Ze,69,170.95328909504653,negsub,105_08_7,-27.005904665201484
107_29,107,29,ne,70,169.86282978778073,negsub,105_08_8,-28.096363972467287
107_29,107,29,ne,71,168.07272115353854,negsub,105_08_8,-29.886472606709475
107_29,107,29,ne,72,165.38982736913525,negsub,105_08_8,-32.569366391112766
107_29,107,29,ne,73,162.03576032316428,negsub,105_08_8,-35.92343343708373
107_29,107,29,ne,74,158.12679643246972,negsub,105_08_8,-39.832397327778295
107_29,107,29,ne,75,154.27306022382376,negsub,105_08_8,-43.68613353642425
107_29,107,29,ne,76,151.01736047838966,negsub,105_08_8,-46.94183328185835
107_29,107,29,ne,77,147.85558815179036,negsub,105_08_8,-50.103605608457656
107_29,107,29,ne,78,144.50256295765467,negsub,105_08_8,-53.45663080259334
107_29,107,29,ne,79,140.57135102524052,negsub,105_08_8,-57.387842735007496
107_29,107,29,Ral,80,136.81575167410656,negsub,105_08_9,-61.14344208614145
107_29,107,29,Ral,81,134.30524917944598,negsub,105_08_9,-63.65394458080203
107_29,107,29,Ral,82,137.09514225162977,negsub,105_08_9,-60.864051508618246
107_29,107,29,Ral,83,136.36957228827487,negsub,105_08_9,-61.589621471973146
107_29,107,29,Ral,84,133.7646388975331,negsub,105_08_9,-64.19455486271491
107_29,107,29,Ral,85,133.25867575942004,negsub,105_08_9,-64.70051800082797
107_29,107,29,Ral,86,133.25867575942004,negsub,105_08_9,-64.70051800082797
107_29,107,29,Ral,87,133.25867575942004,negsub,105_08_9,-64.70051800082797
107_29,107,29,Ral,88,133.25867575942004,negsub,105_08_9,-64.70051800082797
107_29,107,29,Ral,89,133.25867575942004,negsub,105_08_9,-64.70051800082797
107_08,107,08,pER,0,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,1,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,2,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,3,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,4,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,5,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,6,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,7,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,8,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,pER,9,235.1548871887492,nc,105_08_1,37.19569342850119
107_08,107,08,sOn,10,235.1548871887492,nc,105_08_2,37.19569342850119
107_08,107,08,sOn,11,235.1548871887492,nc,105_08_2,37.19569342850119
107_08,107,08,sOn,12,235.1548871887492,nc,105_08_2,37.19569342850119
107_08,107,08,sOn,13,235.1548871887492,nc,105_08_2,37.19569342850119
107_08,107,08,sOn,14,235.1746404984637,nc,105_08_2,37.21544673821569
107_08,107,08,sOn,15,235.38071012759605,nc,105_08_2,37.42151636734803
107_08,107,08,sOn,16,236.15236701142257,nc,105_08_2,38.19317325117456
107_08,107,08,sOn,17,237.76024886901263,nc,105_08_2,39.801055108764615
107_08,107,08,sOn,18,239.19912382307973,nc,105_08_2,41.23993006283172
107_08,107,08,sOn,19,238.6760399967874,nc,105_08_2,40.716846236539396
107_08,107,08,n@,20,236.06322347688396,nc,105_08_3,38.10402971663595
107_08,107,08,n@,21,233.9555637399496,nc,105_08_3,35.9963699797016
107_08,107,08,n@,22,230.9513298393149,nc,105_08_3,32.99213607906688
107_08,107,08,n@,23,226.7173559018664,nc,105_08_3,28.758162141618385
107_08,107,08,n@,24,221.08781250401537,nc,105_08_3,23.128618743767362
107_08,107,08,n@,25,214.06420667169786,nc,105_08_3,16.105012911449847
107_08,107,08,n@,26,205.67072453959173,nc,105_08_3,7.711530779343718
107_08,107,08,n@,27,196.60785446318346,nc,105_08_3,-1.3513392970645555
107_08,107,08,n@,28,187.1833286489835,nc,105_08_3,-10.775865111264523
107_08,107,08,n@,29,177.62027641175925,nc,105_08_3,-20.338917348488764
107_08,107,08,vwa,30,168.057224174535,nc,105_08_4,-29.901969585713005
107_08,107,08,vwa,31,154.9080273483517,nc,105_08_4,-43.051166411896304
107_08,107,08,vwa,32,141.75883052216835,nc,105_08_4,-56.20036323807966
107_08,107,08,vwa,33,128.64775221777543,nc,105_08_4,-69.31144154247258
107_08,107,08,vwa,34,115.98777627748782,nc,105_08_4,-81.97141748276019
107_08,107,08,vwa,35,104.74944926568844,nc,105_08_4,-93.20974449455957
107_08,107,08,vwa,36,96.1660303551901,nc,105_08_4,-101.79316340505791
107_08,107,08,vwa,37,91.65456883758527,nc,105_08_4,-106.30462492266274
107_08,107,08,vwa,38,91.53572892157338,nc,105_08_4,-106.42346483867463
107_08,107,08,vwa,39,95.51064907125945,nc,105_08_4,-102.44854468898856
107_08,107,08,Rje~,40,102.40477646942578,nc,105_08_5,-95.55441729082223
107_08,107,08,Rje~,41,114.07853501988863,nc,105_08_5,-83.88065874035938
107_08,107,08,Rje~,42,126.4266521253672,nc,105_08_5,-71.53254163488081
107_08,107,08,Rje~,43,138.81418867181355,nc,105_08_5,-59.14500508843446
107_08,107,08,Rje~,44,151.20172521826,nc,105_08_5,-46.757468541988004
107_08,107,08,Rje~,45,163.58926176470635,nc,105_08_5,-34.36993199554166
107_08,107,08,Rje~,46,175.97679831115263,nc,105_08_5,-21.982395449095378
107_08,107,08,Rje~,47,188.21803704177762,nc,105_08_5,-9.741156718470393
107_08,107,08,Rje~,48,199.32296216908068,nc,105_08_5,1.3637684088326694
107_08,107,08,Rje~,49,206.70743671483152,nc,105_08_5,8.748242954583503
107_08,107,08,da~,50,209.43328341963573,nc,105_08_6,11.474089659387715
107_08,107,08,da~,51,208.15247798425312,nc,105_08_6,10.193284224005112
107_08,107,08,da~,52,205.1742357817582,nc,105_08_6,7.215042021510186
107_08,107,08,da~,53,200.80292565295042,nc,105_08_6,2.843731892702408
107_08,107,08,da~,54,196.18996451205408,nc,105_08_6,-1.7692292481939376
107_08,107,08,da~,55,191.64450543671995,nc,105_08_6,-6.31468832352806
107_08,107,08,da~,56,187.46034283901224,nc,105_08_6,-10.498850921235771
107_08,107,08,da~,57,184.40520068144758,nc,105_08_6,-13.553993078800431
107_08,107,08,da~,58,182.07167554142194,nc,105_08_6,-15.887518218826074
107_08,107,08,da~,59,180.6791938112898,nc,105_08_6,-17.27999994895822
107_08,107,08,la,60,180.04984132740748,nc,105_08_7,-17.909352432840535
107_08,107,08,la,61,179.80388422803983,nc,105_08_7,-18.15530953220818
107_08,107,08,la,62,179.72845912556446,nc,105_08_7,-18.230734634683557
107_08,107,08,la,63,179.71916857380882,nc,105_08_7,-18.240025186439198
107_08,107,08,la,64,179.71916857380882,nc,105_08_7,-18.240025186439198
107_08,107,08,la,65,179.71916857380882,nc,105_08_7,-18.240025186439198
107_08,107,08,la,66,179.71916857380882,nc,105_08_7,-18.240025186439198
107_08,107,08,la,67,179.71916857380882,nc,105_08_7,-18.240025186439198
107_08,107,08,la,68,179.71916857380882,nc,105_08_7,-18.240025186439198
107_08,107,08,la,69,179.71916857380882,nc,105_08_7,-18.240025186439198
107_08,107,08,pjEs,70,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,71,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,72,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,73,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,74,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,75,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,76,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,77,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,78,179.71916857380882,nc,105_08_8,-18.240025186439198
107_08,107,08,pjEs,79,179.71916857380882,nc,105_08_8,-18.240025186439198
107_18,107,18,Ra,0,181.5494582723697,negob,105_08_1,-16.409735487878322
107_18,107,18,Ra,1,181.5494582723697,negob,105_08_1,-16.409735487878322
107_18,107,18,Ra,2,181.56083158183299,negob,105_08_1,-16.398362178415027
107_18,107,18,Ra,3,181.66236214511443,negob,105_08_1,-16.296831615133584
107_18,107,18,Ra,4,181.71784379059028,negob,105_08_1,-16.241349969657733
107_18,107,18,Ra,5,181.56365890052192,negob,105_08_1,-16.395534859726098
107_18,107,18,Ra,6,181.76841839019733,negob,105_08_1,-16.190775370050687
107_18,107,18,Ra,7,183.39813402238724,negob,105_08_1,-14.561059737860774
107_18,107,18,Ra,8,187.14239403409206,negob,105_08_1,-10.81679972615595
107_18,107,18,Ra,9,192.14801145568308,negob,105_08_1,-5.811182304564937
107_18,107,18,ul,10,197.28946752000581,negob,105_08_2,-0.6697262402421984
107_18,107,18,ul,11,199.46188573239536,negob,105_08_2,1.5026919721473462
107_18,107,18,ul,12,201.65398670885378,negob,105_08_2,3.694792948605766
107_18,107,18,ul,13,203.87618815221464,negob,105_08_2,5.916994391966625
107_18,107,18,ul,14,206.1904199586804,negob,105_08_2,8.231226198432381
107_18,107,18,ul,15,208.56582739569453,negob,105_08_2,10.606633635446514
107_18,107,18,ul,16,210.93801828763714,negob,105_08_2,12.978824527389122
107_18,107,18,ul,17,213.2409921863526,negob,105_08_2,15.281798426104586
107_18,107,18,ul,18,215.19745934352025,negob,105_08_2,17.238265583272238
107_18,107,18,ul,19,216.84268930811072,negob,105_08_2,18.883495547862708
107_18,107,18,n@,20,218.14993784738675,negob,105_08_3,20.19074408713874
107_18,107,18,n@,21,219.39476042864294,negob,105_08_3,21.435566668394927
107_18,107,18,n@,22,219.39380796132872,negob,105_08_3,21.434614201080706
107_18,107,18,n@,23,218.24076110594802,negob,105_08_3,20.28156734570001
107_18,107,18,n@,24,215.62254834145443,negob,105_08_3,17.66335458120642
107_18,107,18,n@,25,210.61927661087037,negob,105_08_3,12.66008285062236
107_18,107,18,n@,26,203.3494185098734,negob,105_08_3,5.390224749625389
107_18,107,18,n@,27,194.95669474829648,negob,105_08_3,-3.002499011951528
107_18,107,18,n@,28,186.77215218892238,negob,105_08_3,-11.187041571325636
107_18,107,18,n@,29,180.56736334224735,negob,105_08_3,-17.391830418000666
107_18,107,18,bwa,30,172.2307616437266,negob,105_08_4,-25.728432116521418
107_18,107,18,bwa,31,167.6928548937376,negob,105_08_4,-30.26633886651041
107_18,107,18,bwa,32,164.17070152310603,negob,105_08_4,-33.78849223714198
107_18,107,18,bwa,33,162.9381336650129,negob,105_08_4,-35.0210600952351
107_18,107,18,bwa,34,164.50207914806174,negob,105_08_4,-33.457114612186274
107_18,107,18,bwa,35,166.944093439907,negob,105_08_4,-31.01510032034102
107_18,107,18,bwa,36,168.6030134313932,negob,105_08_4,-29.356180328854805
107_18,107,18,bwa,37,168.68203474237362,negob,105_08_4,-29.277159017874396
107_18,107,18,bwa,38,167.37408741198246,negob,105_08_4,-30.585106348265555
107_18,107,18,bwa,39,165.03218089130024,negob,105_08_4,-32.92701286894777
107_18,107,18,Rje~,40,161.61979096913657,negob,105_08_5,-36.33940279111144
107_18,107,18,Rje~,41,155.71707133917988,negob,105_08_5,-42.24212242106813
107_18,107,18,Rje~,42,159.668103286581,negob,105_08_5,-38.291090473667026
107_18,107,18,Rje~,43,174.21667572863393,negob,105_08_5,-23.742518031614082
107_18,107,18,Rje~,44,186.65397560162918,negob,105_08_5,-11.305218158618828
107_18,107,18,Rje~,45,192.46407372298265,negob,105_08_5,-5.495120037265366
107_18,107,18,Rje~,46,194.92417231821247,negob,105_08_5,-3.035021442035543
107_18,107,18,Rje~,47,196.9701277100786,negob,105_08_5,-0.9890660501694128
107_18,107,18,Rje~,48,199.6152766496933,negob,105_08_5,1.6560828894452868
107_18,107,18,Rje~,49,201.1836663134228,negob,105_08_5,3.2244725531747918
107_18,107,18,o,50,199.72511436032494,negob,105_08_6,1.7659206000769245
107_18,107,18,o,51,197.9220981723562,negob,105_08_6,-0.037095587891826654
107_18,107,18,o,52,195.4644002821105,negob,105_08_6,-2.494793478137524
107_18,107,18,o,53,192.49380295446673,negob,105_08_6,-5.465390805781283
107_18,107,18,o,54,189.19533281965474,negob,105_08_6,-8.763860940593275
107_18,107,18,o,55,185.7339825030091,negob,105_08_6,-12.225211257238925
107_18,107,18,o,56,182.11879701574787,negob,105_08_6,-15.84039674450014
107_18,107,18,o,57,178.40577568701008,negob,105_08_6,-19.553418073237935
107_18,107,18,o,58,174.61875201570845,negob,105_08_6,-23.34044174453956
107_18,107,18,o,59,170.8009157334427,negob,105_08_6,-27.158278026805306
107_18,107,18,ZuR,60,164.8407249860018,negob,105_08_7,-33.118468774246224
107_18,107,18,ZuR,61,158.8304180364172,negob,105_08_7,-39.12877572383081
107_18,107,18,ZuR,62,153.95245820927332,negob,105_08_7,-44.006735550974696
107_18,107,18,ZuR,63,151.29551604102784,negob,105_08_7,-46.663677719220175
107_18,107,18,ZuR,64,151.49867847109135,negob,105_08_7,-46.46051528915666
107_18,107,18,ZuR,65,152.84320143854868,negob,105_08_7,-45.11599232169934
107_18,107,18,ZuR,66,153.73036530410667,negob,105_08_7,-44.22882845614134
107_18,107,18,ZuR,67,153.8525910542169,negob,105_08_7,-44.10660270603111
107_18,107,18,ZuR,68,153.42574220170462,negob,105_08_7,-44.53345155854339
107_18,107,18,ZuR,69,153.32221830145963,negob,105_08_7,-44.636975458788385
107_18,107,18,dHi,70,155.58519798713937,negob,105_08_8,-42.373995773108646
107_18,107,18,dHi,71,164.9054726705145,negob,105_08_8,-33.0537210897335
107_18,107,18,dHi,72,179.3704818366722,negob,105_08_8,-18.5887119235758
107_18,107,18,dHi,73,195.333120033984,negob,105_08_8,-2.626073726264025
107_18,107,18,dHi,74,211.40906642787417,negob,105_08_8,13.449872667626153
107_18,107,18,dHi,75,227.48501282176414,negob,105_08_8,29.52581906151613
107_18,107,18,dHi,76,243.56095921565418,negob,105_08_8,45.601765455406166
107_18,107,18,dHi,77,259.6369056095444,negob,105_08_8,61.67771184929637
107_18,107,18,dHi,78,275.71285200343436,negob,105_08_8,77.75365824318635
107_18,107,18,dHi,79,291.7887983973245,negob,105_08_8,93.8296046370765
107_01,107,01,pER,0,390.279415098636,nc,105_08_1,192.32022133838797
107_01,107,01,pER,1,410.28831834839195,nc,105_08_1,212.32912458814394
107_01,107,01,pER,2,423.32464223198923,nc,105_08_1,225.36544847174122
107_01,107,01,pER,3,431.2746390198771,nc,105_08_1,233.3154452596291
107_01,107,01,pER,4,434.0475133298382,nc,105_08_1,236.08831956959017
107_01,107,01,pER,5,431.30259258518737,nc,105_08_1,233.34339882493936
107_01,107,01,pER,6,425.2687368778302,nc,105_08_1,227.30954311758217
107_01,107,01,pER,7,415.2616726179805,nc,105_08_1,217.30247885773247
107_01,107,01,pER,8,402.6404397901967,nc,105_08_1,204.68124602994868
107_01,107,01,pER,9,389.24126241202026,nc,105_08_1,191.28206865177225
107_01,107,01,sOn,10,375.7737670800065,nc,105_08_2,177.8145733197585
107_01,107,01,sOn,11,339.04423435633254,nc,105_08_2,141.08504059608453
107_01,107,01,sOn,12,302.3147016326587,nc,105_08_2,104.35550787241067
107_01,107,01,sOn,13,266.95149269078144,nc,105_08_2,68.99229893053342
107_01,107,01,sOn,14,245.698015084358,nc,105_08_2,47.73882132410998
107_01,107,01,sOn,15,242.9842663977043,nc,105_08_2,45.025072637456276
107_01,107,01,sOn,16,241.36950445561487,nc,105_08_2,43.41031069536686
107_01,107,01,sOn,17,233.46420497230227,nc,105_08_2,35.50501121205426
107_01,107,01,sOn,18,221.6345867725503,nc,105_08_2,23.675393012302294
107_01,107,01,sOn,19,203.96009690381774,nc,105_08_2,6.0009031435697295
107_01,107,01,nEm,30,187.09383790855048,nc,105_08_4,-10.86535585169753
107_01,107,01,nEm,31,182.21210500134595,nc,105_08_4,-15.747088758902066
107_01,107,01,nEm,32,178.95324039336296,nc,105_08_4,-19.005953366885052
107_01,107,01,nEm,33,176.9498293085066,nc,105_08_4,-21.00936445174142
107_01,107,01,nEm,34,175.9674329203799,nc,105_08_4,-21.991760839868107
107_01,107,01,nEm,35,175.24821511741044,nc,105_08_4,-22.710978642837574
107_01,107,01,nEm,36,173.8244151219224,nc,105_08_4,-24.1347786383256
107_01,107,01,nEm,37,171.62195377502815,nc,105_08_4,-26.337239985219867
107_01,107,01,nEm,38,169.57508429060692,nc,105_08_4,-28.38410946964109
107_01,107,01,nEm,39,168.56397509913086,nc,105_08_4,-29.395218661117156
107_01,107,01,Rje~,40,168.43876519924316,nc,105_08_5,-29.52042856100485
107_01,107,01,Rje~,41,170.8947960197331,nc,105_08_5,-27.06439774051492
107_01,107,01,Rje~,42,175.79058467475483,nc,105_08_5,-22.168609085493188
107_01,107,01,Rje~,43,181.24869994831755,nc,105_08_5,-16.710493811930462
107_01,107,01,Rje~,44,188.47472312944134,nc,105_08_5,-9.484470630806669
107_01,107,01,Rje~,45,199.01616274018957,nc,105_08_5,1.0569689799415585
107_01,107,01,Rje~,46,204.88658205044698,nc,105_08_5,6.927388290198962
107_01,107,01,Rje~,47,205.48258944165863,nc,105_08_5,7.523395681410619
107_01,107,01,Rje~,48,203.9770534246677,nc,105_08_5,6.017859664419689
107_01,107,01,Rje~,49,197.7157103294839,nc,105_08_5,-0.24348343076411538
107_01,107,01,i,50,188.28105907015532,nc,105_08_6,-9.67813469009269
107_01,107,01,i,51,187.06522409499837,nc,105_08_6,-10.893969665249642
107_01,107,01,i,52,185.8493891198414,nc,105_08_6,-12.109804640406622
107_01,107,01,i,53,184.79246229481862,nc,105_08_6,-13.166731465429393
107_01,107,01,i,54,183.89444361993,nc,105_08_6,-14.064750140318012
107_01,107,01,i,55,182.99642494504138,nc,105_08_6,-14.96276881520663
107_01,107,01,i,56,182.4750490311662,nc,105_08_6,-15.484144729081805
107_01,107,01,i,57,181.95367311729103,nc,105_08_6,-16.00552064295698
107_01,107,01,i,58,181.56473289016122,nc,105_08_6,-16.39446087008679
107_01,107,01,i,59,181.3082283497768,nc,105_08_6,-16.6509654104712
107_01,107,01,si,60,181.0517238093924,nc,105_08_7,-16.907469950855614
107_01,107,01,si,61,180.8388520360948,nc,105_08_7,-17.120341724153207
107_01,107,01,si,62,180.8388520360948,nc,105_08_7,-17.120341724153207
