subj,trial,syll,series,raw_f0
102,22,swaR,69,132.36678765796717
110,24,ly,0,129.8576040541496
110,24,ly,1,128.4292704253717
110,24,ly,2,126.85819277601883
110,24,ly,3,125.21275538599163
110,24,ly,4,123.76350764450602
110,24,ly,5,122.55915827141463
110,24,ly,6,121.60289648925857
110,24,ly,7,121.02195531604663
110,24,ly,8,120.97950393799897
110,24,ly,9,121.24209002210861
110,24,si,10,121.79172832350261
110,24,si,11,124.98604246167388
110,24,si,12,128.95577845671508
110,24,si,13,132.94665260153857
110,24,si,14,136.93752674636204
110,24,si,15,140.9284008911856
110,24,si,16,144.91927503600905
110,24,si,17,148.91014918083255
110,24,si,18,152.40301789600335
110,24,si,19,153.89424863833776
110,24,n@,20,151.8324424428339
110,24,n@,21,149.59667636470198
110,24,n@,22,146.75547095348688
110,24,n@,23,143.3938006956508
110,24,n@,24,139.40369986329102
110,24,n@,25,134.96870700819528
110,24,n@,26,130.25825594791306
110,24,n@,27,125.4130565602886
110,24,n@,28,120.73978040519621
110,24,n@,29,116.64840512758533
110,24,vwa,30,113.25837776437972
110,24,vwa,31,110.34030695163979
110,24,vwa,32,108.87832028796842
110,24,vwa,33,108.52838839490391
110,24,vwa,34,108.8383746596001
110,24,vwa,35,109.44388567306588
110,24,vwa,36,109.83387059055329
110,24,vwa,37,109.90791544488421
110,24,vwa,38,109.74258696370518
110,24,vwa,39,109.68444452135884
110,24,Rje~,40,110.13196184968037
110,24,Rje~,41,112.88481680170923
110,24,Rje~,42,116.8854365151759
110,24,Rje~,43,119.70077218776566
110,24,Rje~,44,121.22057334366379
110,24,Rje~,45,124.30478447353352
110,24,Rje~,46,128.99569847957756
110,24,Rje~,47,132.54172633747004
110,24,Rje~,48,134.502552813323
110,24,Rje~,49,135.5927788288091
110,24,no,50,135.17638947283154
110,24,no,51,134.17048249528278
110,24,no,52,132.61708896501023
110,24,no,53,130.71006757092292
110,24,no,54,128.47864181559999
110,24,no,55,126.03547342788566
110,24,no,56,123.51665937902375
110,24,no,57,121.08074021928306
110,24,no,58,118.96634088458333
110,24,no,59,117.3857823829501
110,24,tuR,60,115.80608831052693
110,24,tuR,61,115.24535980555703
110,24,tuR,62,114.68907141388813
110,24,tuR,63,114.10292277485135
110,24,tuR,64,113.51677413581454
110,24,tuR,65,112.93062549677775
110,24,tuR,66,112.36123472181305
110,24,tuR,67,111.894955458252
110,24,tuR,68,111.52735261051345
110,24,tuR,69,111.10633984774846
110,24,dEl,70,110.55632479165729
110,24,dEl,71,109.97711149608507
110,24,dEl,72,109.40458568578393
110,24,dEl,73,108.8866345530471
110,24,dEl,74,108.43150814675205
110,24,dEl,75,107.78875312182949
110,24,dEl,76,107.00444990760299
110,24,dEl,77,106.94400817247202
110,24,dEl,78,109.1191293584799
110,24,dEl,79,113.50330436348638
121,26,pER,0,274.32962881555386
121,26,pER,1,274.56316562890197
121,26,pER,2,275.69806282500724
121,26,pER,3,278.47690843416916
121,26,pER,4,282.3532553289375
121,26,pER,5,284.6044514781029
121,26,pER,6,285.5063545278956
121,26,pER,7,288.99102837130715
121,26,pER,8,297.94172667743214
121,26,pER,9,310.1851169702298
121,26,sOn,10,327.0806446933089
121,26,sOn,11,349.59351514338636
121,26,sOn,12,373.17320821654306
121,26,sOn,13,366.09247651956326
121,26,sOn,14,322.8929159664908
121,26,sOn,15,307.612569299378
121,26,sOn,16,301.5234377800977
121,26,sOn,17,288.330307099931
121,26,sOn,18,271.3009670320873
121,26,sOn,19,251.8864457704197
121,26,n@,20,234.9288738890374
121,26,n@,21,230.6614024978634
121,26,n@,22,226.82725686007487
121,26,n@,23,223.1054258192678
121,26,n@,24,219.19777040540197
121,26,n@,25,215.30924700726345
121,26,n@,26,211.65065840018565
121,26,n@,27,208.2516861928437
121,26,n@,28,204.92410112406432
121,26,n@,29,201.31782462931224
121,26,bwa,30,197.3121735191047
121,26,bwa,31,191.66812295714928
121,26,bwa,32,192.86027246788856
121,26,bwa,33,202.32851153513423
121,26,bwa,34,214.1112646067414
121,26,bwa,35,217.11548121538647
121,26,bwa,36,208.20423859491964
121,26,bwa,37,198.61142103604718
121,26,bwa,38,194.82604927881596
121,26,bwa,39,194.41140108848228
121,26,do,40,197.91052042021641
121,26,do,41,207.0568032999229
121,26,do,42,219.01411784596132
121,26,do,43,231.25936797605752
121,26,do,44,242.22867104541646
121,26,do,45,250.36147503100358
121,26,do,46,255.6467414701777
121,26,do,47,258.26959297846656
121,26,do,48,256.6538365147457
121,26,do,49,248.50411595397682
121,26,i,50,233.54883424237423
121,26,i,51,227.87545494045125
121,26,i,52,222.28885541400163
121,26,i,53,216.87581543849876
121,26,i,54,211.9566774040873
121,26,i,55,207.28449034022148
121,26,i,56,204.309234231134
121,26,i,57,202.1278855703576
121,26,i,58,201.53435180620323
121,26,i,59,202.7629003579845
121,26,si,60,204.9024900677336
121,26,si,61,231.12228577238218
121,26,si,62,268.7893600714729
121,26,si,63,307.7338339285275
121,26,si,64,346.67830778558255
121,26,si,65,385.6227816426371
121,26,si,66,424.56725549969167
121,26,si,67,463.5117293567469
121,26,si,68,502.2297363441326
121,26,si,69,520.8405884170353
116,30,pER,0,242.5418969313322
116,30,pER,1,241.5896808688092
116,30,pER,2,239.07473682852506
116,30,pER,3,235.48456818025915
116,30,pER,4,231.80806111233667
116,30,pER,5,229.8586033458032
116,30,pER,6,230.55414814887845
116,30,pER,7,233.38025731156588
116,30,pER,8,237.4478019854873
116,30,pER,9,241.3804324644722
116,30,sOn,10,247.24693086261635
116,30,sOn,11,253.90744018721742
116,30,sOn,12,261.17757341724194
116,30,sOn,13,268.3416792808356
116,30,sOn,14,273.3326590289819
116,30,sOn,15,274.49452503981996
116,30,sOn,16,272.3368656921367
116,30,sOn,17,268.1598970224738
116,30,sOn,18,263.8662851907203
116,30,sOn,19,260.0999669497039
116,30,n@,20,253.76235938917696
116,30,n@,21,250.83617095146008
116,30,n@,22,247.60073330684182
116,30,n@,23,244.097891887919
116,30,n@,24,240.3620202712232
116,30,n@,25,236.42002017722066
116,30,n@,26,232.5606298721028
116,30,n@,27,228.7343987705206
116,30,n@,28,225.03739156058833
116,30,n@,29,221.5514527926296
116,30,ma~Z,30,218.34420687917762
116,30,ma~Z,31,211.21416623908917
116,30,ma~Z,32,206.7502809336697
116,30,ma~Z,33,204.7136826088098
116,30,ma~Z,34,203.80965198433876
116,30,ma~Z,35,200.51884347466583
116,30,ma~Z,36,193.79947134829553
116,30,ma~Z,37,192.0912696235761
116,30,ma~Z,38,198.37892964344127
116,30,ma~Z,39,207.0808897894884
116,30,sa,40,215.81731654853309
116,30,sa,41,222.17108146420193
116,30,sa,42,228.5248463798708
116,30,sa,43,234.87861129553966
116,30,sa,44,240.7398459786091
116,30,sa,45,245.17049421544027
116,30,sa,46,246.12009881057304
116,30,sa,47,242.9070083913284
116,30,sa,48,234.97560324025605
116,30,sa,49,225.08759720884075
116,30,l@,50,216.49886627767413
116,30,l@,51,213.86664989842564
116,30,l@,52,211.55980202952975
116,30,l@,53,209.54945589221268
116,30,l@,54,207.853961847782
116,30,l@,55,206.33836194506964
116,30,l@,56,205.14551627029064
116,30,l@,57,204.57966202362667
116,30,l@,58,205.47344685419722
116,30,l@,59,207.61889379832277
116,30,swaR,60,211.1088593211361
116,30,swaR,61,254.13758376100913
116,30,swaR,62,304.52732193133625
116,30,swaR,63,354.9170601016635
116,30,swaR,64,405.30679827199066
116,30,swaR,65,455.69653644231784
116,30,swaR,66,506.0862746126451
116,30,swaR,67,554.8207112199806
116,30,swaR,68,553.3545870035643
116,30,swaR,69,573.2235738746929
125,24,ly,0,192.4886897860575
125,24,ly,1,191.70085262382142
125,24,ly,2,191.00837295590404
125,24,ly,3,190.50660827662404
125,24,ly,4,190.50461560668347
125,24,ly,5,190.7525089414126
125,24,ly,6,192.13745692063532
125,24,ly,7,193.88987483390594
125,24,ly,8,196.37723261527236
125,24,ly,9,199.40166904849167
125,24,si,10,202.69464480763747
125,24,si,11,210.22460798578197
125,24,si,12,217.94273237933896
125,24,si,13,225.66085677289593
125,24,si,14,233.25519947173657
125,24,si,15,239.51385670381393
125,24,si,16,242.19569238762583
125,24,si,17,240.772042235703
125,24,si,18,236.08357845470331
125,24,si,19,230.89279081134305
125,24,n@,20,225.3548084171413
125,24,n@,21,224.58087934724256
125,24,n@,22,223.7078948983039
125,24,n@,23,222.47958009716945
125,24,n@,24,220.53218243021695
125,24,n@,25,217.80500685938372
125,24,n@,26,214.36787536767403
125,24,n@,27,210.29283205596198
125,24,n@,28,205.75935498126265
125,24,n@,29,201.1846598462106
125,24,vwa,30,196.81338832026148
125,24,vwa,31,191.6035392120375
125,24,vwa,32,188.09426760266848
125,24,vwa,33,186.27367336920173
125,24,vwa,34,185.7696245842815
125,24,vwa,35,185.35433008021113
125,24,vwa,36,183.84390781087706
125,24,vwa,37,181.17181143061475
125,24,vwa,38,178.47392948246022
125,24,vwa,39,177.6042635241512
125,24,Rje~,40,178.88117091983838
125,24,Rje~,41,182.59096260698698
125,24,Rje~,42,184.40093170599084
125,24,Rje~,43,184.57577370436945
125,24,Rje~,44,185.56058793793375
125,24,Rje~,45,188.74952330683422
125,24,Rje~,46,194.3546018773225
125,24,Rje~,47,201.78462527305317
125,24,Rje~,48,208.66600072755645
125,24,Rje~,49,212.28033780957318
125,24,o,50,211.57783186374766
125,24,o,51,210.37633719492194
125,24,o,52,209.17484252609623
125,24,o,53,207.2048682634835
125,24,o,54,205.23489400087072
125,24,o,55,202.67199541749176
125,24,o,56,200.1090968341128
125,24,o,57,197.44151211604702
125,24,o,58,194.77392739798123
125,24,o,59,192.3978212212711
125,24,tuR,60,190.02171504456095
125,24,tuR,61,186.6774564931466
125,24,tuR,62,189.66446588079134
125,24,tuR,63,194.85608646385307
125,24,tuR,64,200.12994526208865
125,24,tuR,65,203.693176445569
125,24,tuR,66,200.1654519252614
125,24,tuR,67,189.3350400262182
125,24,tuR,68,180.5514149961741
125,24,tuR,69,178.1036205658536
125,24,dEl,70,178.72916041320443
125,24,dEl,71,180.4212162890111
125,24,dEl,72,181.88290573858887
125,24,dEl,73,181.09912147858424
125,24,dEl,74,177.23455191448093
125,24,dEl,75,173.64414482557157
125,24,dEl,76,171.5427754247301
125,24,dEl,77,171.08142807064218
125,24,dEl,78,171.3975706312048
125,24,dEl,79,171.4547956931442
102,27,pER,0,219.56257507292287
102,27,pER,1,218.6025399344101
102,27,pER,2,216.4825124388737
102,27,pER,3,213.7366929439235
102,27,pER,4,211.27279610248587
102,27,pER,5,209.48444530318307
102,27,pER,6,208.71828259733618
102,27,pER,7,209.22898637676917
102,27,pER,8,210.79304393868102
102,27,pER,9,213.05873403642616
102,27,sOn,10,215.6569784564445
102,27,sOn,11,219.19301403676542
102,27,sOn,12,222.81263824321832
102,27,sOn,13,226.44748542139664
102,27,sOn,14,229.2947817676624
102,27,sOn,15,229.2009303089777
102,27,sOn,16,226.73990366395518
102,27,sOn,17,224.54710870900158
102,27,sOn,18,221.88103380706883
102,27,sOn,19,217.4205148796176
102,27,n@,20,211.47745615739427
102,27,n@,21,207.06974517307165
102,27,n@,22,202.39587684629367
102,27,n@,23,197.64688594344526
102,27,n@,24,193.07356255683356
102,27,n@,25,189.15037420642696
102,27,n@,26,185.95118842530985
102,27,n@,27,182.88151528682823
102,27,n@,28,179.2594669556337
102,27,n@,29,174.86592681032764
102,27,di,30,170.1986919982376
102,27,di,31,165.82454435640827
102,27,di,32,163.3055490864798
102,27,di,33,162.42857381205874
102,27,di,34,162.18841508822825
102,27,di,35,162.0425190870133
102,27,di,36,162.87932222672353
102,27,di,37,165.16490429357262
102,27,di,38,168.4795265759238
102,27,di,39,170.9053969248453
102,27,mo,40,171.93584798353703
102,27,mo,41,172.00004851690565
102,27,mo,42,171.89700929842647
102,27,mo,43,172.11317948209356
102,27,mo,44,173.8049610292488
102,27,mo,45,178.10949291207731
102,27,mo,46,185.30972397978775
102,27,mo,47,194.46449316933175
102,27,mo,48,203.63869076166498
102,27,mo,49,212.63216871312702
102,27,pa~,50,220.80839367849126
102,27,pa~,51,224.25587881068884
102,27,pa~,52,224.88719241904863
102,27,pa~,53,223.48190819479777
102,27,pa~,54,222.0375766155935
102,27,pa~,55,219.93877829974954
102,27,pa~,56,214.26314226026744
102,27,pa~,57,201.9723665936346
102,27,pa~,58,186.60189189536231
102,27,pa~,59,174.36541757083074
102,27,da~,60,166.9429860070921
102,27,da~,61,163.47912986609347
102,27,da~,62,161.11396931263118
102,27,da~,63,159.26101501711008
102,27,da~,64,157.58645585220694
102,27,da~,65,156.1753835532881
102,27,da~,66,155.55075620144044
102,27,da~,67,155.67697741410493
102,27,da~,68,156.50173653301553
102,27,da~,69,157.87320405397276
102,27,y,70,159.67639508682652
102,27,y,71,160.96172380982273
102,27,y,72,162.1727687381216
102,27,y,73,163.26855285291455
102,27,y,74,164.10634982555263
102,27,y,75,164.54337314197554
102,27,y,76,164.54832036557465
102,27,y,77,164.13371076537018
102,27,y,78,163.29564399442123
102,27,y,79,162.11042360925293
102,27,n9R,80,160.68743197477912
102,27,n9R,81,152.37025130122768
102,27,n9R,82,148.07035055648876
102,27,n9R,83,148.19588264914793
102,27,n9R,84,148.67272441908258
102,27,n9R,85,148.79862190678304
102,27,n9R,86,148.79862190678304
102,27,n9R,87,148.79862190678304
102,27,n9R,88,148.79862190678304
102,27,n9R,89,148.79862190678304
102,30,pER,0,227.51747797206068
102,30,pER,1,225.87981953647378
102,30,pER,2,222.71675871150504
102,30,pER,3,218.0870972422295
102,30,pER,4,213.14775026442857
102,30,pER,5,208.83492463163884
102,30,pER,6,205.5250244972218
102,30,pER,7,203.35798990005486
102,30,pER,8,201.9397702427613
102,30,pER,9,201.72918970712905
102,30,sOn,10,205.69097616574135
102,30,sOn,11,214.15874625761168
102,30,sOn,12,224.2475343901888
102,30,sOn,13,234.6831810049363
102,30,sOn,14,244.4232027140824
102,30,sOn,15,247.8667018556064
102,30,sOn,16,241.6801099607716
102,30,sOn,17,233.03990144564185
102,30,sOn,18,227.4828056748887
102,30,sOn,19,222.31793657080178
102,30,n@,20,215.3914779381538
102,30,n@,21,212.1940520492563
102,30,n@,22,208.83059360231394
102,30,n@,23,205.4200832542849
102,30,n@,24,202.01725342122774
102,30,n@,25,198.61258827830173
102,30,n@,26,195.3922635417986
102,30,n@,27,192.44621172255148
102,30,n@,28,189.76944141325924
102,30,n@,29,187.39769988961777
102,30,ma~Z,30,185.40747311031987
102,30,ma~Z,31,181.52908970775263
102,30,ma~Z,32,179.93260076126467
102,30,ma~Z,33,179.34101154891403
102,30,ma~Z,34,178.45115594755626
102,30,ma~Z,35,176.29233056200653
102,30,ma~Z,36,173.40992704208782
102,30,ma~Z,37,173.12588392156238
102,30,ma~Z,38,175.4334196744571
102,30,ma~Z,39,178.08500494634447
102,30,sa,40,180.73659021823187
102,30,sa,41,181.774167063753
102,30,sa,42,182.81174390927416
102,30,sa,43,183.84932075479531
102,30,sa,44,184.88689760031644
102,30,sa,45,185.93478332129234
102,30,sa,46,187.0306660246904
102,30,sa,47,188.3029008182302
102,30,sa,48,189.9350742153397
102,30,sa,49,191.98198438678963
102,30,l@,50,194.36173315686688
102,30,l@,51,196.03321623188748
102,30,l@,52,197.5484580967973
102,30,l@,53,198.75121754148557
102,30,l@,54,199.5170546137408
102,30,l@,55,200.06443049977955
102,30,l@,56,200.0164753796195
102,30,l@,57,199.8181749979978
102,30,l@,58,199.31918409345278
102,30,l@,59,198.841548483244
102,30,swaR,60,197.86737174696876
102,30,swaR,61,197.61010329538792
102,30,swaR,62,197.61010329538792
102,30,swaR,63,197.61010329538792
102,30,swaR,64,197.61010329538792
102,30,swaR,65,197.61010329538792
102,30,swaR,66,197.61010329538792
102,30,swaR,67,197.61010329538792
102,30,swaR,68,197.61010329538792
102,30,swaR,69,197.61010329538792
119,01,pER,0,250.12151420819708
119,01,pER,1,249.95272713864225
119,01,pER,2,249.78684855936072
119,01,pER,3,249.62291558580668
119,01,pER,4,252.7348646076938
119,01,pER,5,267.78978400605115
119,01,pER,6,299.1182057720667
119,01,pER,7,347.46052157744316
119,01,pER,8,398.78973752624637
119,01,pER,9,434.0669883831141
119,01,sOn,10,451.2276207248279
119,01,sOn,11,428.16210633204946
119,01,sOn,12,394.05859705655837
119,01,sOn,13,357.272929304984
119,01,sOn,14,320.92111499473435
119,01,sOn,15,291.4424531896839
119,01,sOn,16,277.6637185964964
119,01,sOn,17,273.9690655474942
119,01,sOn,18,269.58629888324765
119,01,sOn,19,262.4379553361123
119,01,nEm,30,252.09557750430676
119,01,nEm,31,246.94968476544895
119,01,nEm,32,242.91668278707252
119,01,nEm,33,238.72044266455615
119,01,nEm,34,233.38922902816364
119,01,nEm,35,227.26777391293356
119,01,nEm,36,221.2121912428877
119,01,nEm,37,216.29328957327013
119,01,nEm,38,213.28256200812407
119,01,nEm,39,211.78170213981983
119,01,Rje~,40,210.006162284185
119,01,Rje~,41,205.36892410391775
119,01,Rje~,42,205.36047314730735
119,01,Rje~,43,210.08914529431365
119,01,Rje~,44,215.75029825309025
119,01,Rje~,45,226.5169856911878
119,01,Rje~,46,242.246232550293
119,01,Rje~,47,250.84901279550806
119,01,Rje~,48,249.340742542226
119,01,Rje~,49,242.2859036951028
119,01,i,50,231.7348411284702
119,01,i,51,220.4348252575959
119,01,i,52,208.83112305617888
119,01,i,53,209.19845762601483
119,01,i,54,234.51196976372438
119,01,i,55,272.36966994747104
119,01,i,56,310.7215439696869
119,01,i,57,349.07341799190294
119,01,i,58,387.4252920141188
119,01,i,59,425.77716603633485
119,01,si,60,463.27931051783355
119,01,si,61,481.18022144413214
119,01,si,62,486.7250386487297
119,01,si,63,479.6820099508648
119,01,si,64,470.96308984017867
119,01,si,65,466.4200509223201
119,01,si,66,466.42005092232006
119,01,si,67,466.42005092232006
119,01,si,68,466.42005092232006
119,01,si,69,466.42005092232006
113,13,pER,0,235.72241337123162
113,13,pER,1,236.70164211236067
113,13,pER,2,236.98477671357668
113,13,pER,3,234.72506905793875
113,13,pER,4,230.99963289630412
113,13,pER,5,228.09692157093727
113,13,pER,6,227.48594291193805
113,13,pER,7,229.46584471053285
113,13,pER,8,232.6964477154714
113,13,pER,9,236.38933669066822
113,13,sOn,10,241.0736309768182
113,13,sOn,11,248.61244971497104
113,13,sOn,12,256.50259906594755
113,13,sOn,13,264.42626302269645
113,13,sOn,14,272.19496528832747
113,13,sOn,15,270.66874199285405
113,13,sOn,16,259.28677084299875
113,13,sOn,17,257.75547304561854
113,13,sOn,18,260.14598798415864
113,13,sOn,19,258.3105883020111
113,13,n@,20,251.94415864232937
113,13,n@,21,249.4108031532513
113,13,n@,22,246.9242668550102
113,13,n@,23,244.9247823182106
113,13,n@,24,243.49235565671373
113,13,n@,25,242.2634240468922
113,13,n@,26,240.83023926622374
113,13,n@,27,238.64307249720676
113,13,n@,28,235.1054011710762
113,13,n@,29,230.66931387909122
113,13,li,30,225.75242010393129
113,13,li,31,219.41616021951677
113,13,li,32,214.81443000170722
113,13,li,33,211.25697332660306
113,13,li,34,207.95872868927978
113,13,li,35,205.02861240143167
113,13,li,36,203.55503815031673
113,13,li,37,203.01305363487927
113,13,li,38,202.58665372837868
113,13,li,39,202.3914859155348
113,13,Rje~,40,203.59552427736295
113,13,Rje~,41,208.95435348108845
113,13,Rje~,42,212.81490416529056
113,13,Rje~,43,212.10516324841873
113,13,Rje~,44,211.71438515003481
113,13,Rje~,45,216.2581095980392
113,13,Rje~,46,224.1717435842259
113,13,Rje~,47,230.94449849953895
113,13,Rje~,48,234.2682423333772
113,13,Rje~,49,233.83295270440033
113,13,puR,50,231.3489066930554
113,13,puR,51,228.88742035702967
113,13,puR,52,226.80752450479056
113,13,puR,53,224.72246824052115
113,13,puR,54,220.74591252526716
113,13,puR,55,212.66870640433874
113,13,puR,56,206.62944172342685
113,13,puR,57,205.68825043819405
113,13,puR,58,205.7428099822789
113,13,puR,59,205.79736952636375
113,13,l9R,60,205.85106178437997
113,13,l9R,61,205.7801875722351
113,13,l9R,62,205.56424840998037
113,13,l9R,63,205.1605850414606
113,13,l9R,64,204.54512715979183
113,13,l9R,65,203.74296383605719
113,13,l9R,66,202.85340351662967
113,13,l9R,67,202.03158582324457
113,13,l9R,68,201.4394247961928
113,13,l9R,69,201.2206899770392
113,13,klas,70,201.5883678330867
113,13,klas,71,209.74354003712702
113,13,klas,72,213.71110782296293
113,13,klas,73,205.18331498112468
113,13,klas,74,250.42858518278675
113,13,klas,75,247.911221195397
113,13,klas,76,247.0819412640925
113,13,klas,77,247.0819412640925
113,13,klas,78,247.0819412640925
113,13,klas,79,247.0819412640925
111,05,pER,0,242.4002272410669
111,05,pER,1,241.00626588717589
111,05,pER,2,240.16497478381552
111,05,pER,3,240.95342531769708
111,05,pER,4,243.55175216034098
111,05,pER,5,245.58123082377685
111,05,pER,6,246.4215248571396
111,05,pER,7,246.6076077208677
111,05,pER,8,247.2728098650594
111,05,pER,9,248.39213023712966
111,05,sOn,10,250.12630624675808
111,05,sOn,11,252.1574518613593
111,05,sOn,12,254.40105845822967
111,05,sOn,13,256.6780712858222
111,05,sOn,14,260.1882970290484
111,05,sOn,15,266.56219387132563
111,05,sOn,16,272.95178443178094
111,05,sOn,17,274.9686223810273
111,05,sOn,18,269.9524330469446
111,05,sOn,19,261.04063279925805
111,05,n@,20,248.75032225867136
111,05,n@,21,240.9331531452178
111,05,n@,22,232.5623391637338
111,05,n@,23,224.02618201672433
111,05,n@,24,215.64271616989132
111,05,n@,25,207.22330315173463
111,05,n@,26,199.27370061416156
111,05,n@,27,192.74767716497976
111,05,n@,28,188.0536991252838
111,05,n@,29,185.30729463865154
111,05,ma~Z,30,183.09765189691475
111,05,ma~Z,31,182.1510283947313
111,05,ma~Z,32,181.045282938761
111,05,ma~Z,33,179.37791424556107
111,05,ma~Z,34,177.43734841686174
111,05,ma~Z,35,176.333392202595
111,05,ma~Z,36,177.02525211011388
111,05,ma~Z,37,179.0878285656965
111,05,ma~Z,38,181.7989521022062
111,05,ma~Z,39,184.6555854692695
111,05,Rje~,40,187.51221883633286
111,05,Rje~,41,189.61894515769728
111,05,Rje~,42,186.7210311806442
111,05,Rje~,43,191.6910287308002
111,05,Rje~,44,209.01732672175342
111,05,Rje~,45,226.22696081355454
111,05,Rje~,46,232.35380018333888
111,05,Rje~,47,221.75357839419047
111,05,Rje~,48,197.9541101034224
111,05,Rje~,49,171.9498060788663
111,05,i,50,156.7487358110282
111,05,i,51,153.21266483790023
111,05,i,52,150.32385103001502
111,05,i,53,147.15207998165027
111,05,i,54,143.56252051728785
111,05,i,55,139.76710922468885
111,05,i,56,135.6273248829089
111,05,i,57,131.80878434493007
111,05,i,58,129.20243384762807
111,05,i,59,127.61548170828323
111,05,si,60,127.00660042299452
111,05,si,61,127.00660042299452
111,05,si,62,127.00660042299452
111,05,si,63,127.00660042299452
111,05,si,64,127.00660042299452
111,05,si,65,127.00660042299452
111,05,si,66,127.00660042299452
111,05,si,67,127.00660042299452
111,05,si,68,127.00660042299452
111,05,si,69,127.00660042299452
117,07,pER,0,226.00563656728394
117,07,pER,1,232.16099994131383
117,07,pER,2,240.2642793038481
117,07,pER,3,248.38982005363732
117,07,pER,4,246.43987092487788
117,07,pER,5,242.2033257617037
117,07,pER,6,238.7984910154261
117,07,pER,7,241.06517462194373
117,07,pER,8,245.56793175944364
117,07,pER,9,251.17267831575919
117,07,sOn,10,257.3880056344908
117,07,sOn,11,269.47918874336
117,07,sOn,12,281.7201336842424
117,07,sOn,13,293.57263761527287
117,07,sOn,14,289.19023509571497
117,07,sOn,15,264.6610459865727
117,07,sOn,16,256.7644815584105
117,07,sOn,17,254.55761352404363
117,07,sOn,18,251.5559515176533
117,07,sOn,19,246.73389917571035
117,07,n@,20,240.28617990076071
117,07,n@,21,238.6268674974174
117,07,n@,22,236.92997640163478
117,07,n@,23,235.16409873690603
117,07,n@,24,233.29816780678095
117,07,n@,25,231.3014580948661
117,07,n@,26,229.3477452800158
117,07,n@,27,227.38491920555532
117,07,n@,28,225.4131991872025
117,07,n@,29,223.4754328775845
117,07,mE,30,221.6570962662379
117,07,mE,31,219.23842467792153
117,07,mE,32,217.45848625608824
117,07,mE,33,216.35262945906192
117,07,mE,34,215.59970469515133
117,07,mE,35,215.18246361300905
117,07,mE,36,215.19222583198433
117,07,mE,37,215.65019214170815
117,07,mE,38,216.5551825322024
117,07,mE,39,217.9430939603794
117,07,Rje~,40,219.71639801237728
117,07,Rje~,41,222.32844821271271
117,07,Rje~,42,222.62294859217317
117,07,Rje~,43,221.88644836342758
117,07,Rje~,44,221.38227683407356
117,07,Rje~,45,222.47217798838926
117,07,Rje~,46,226.0688929126966
117,07,Rje~,47,230.47226161493617
117,07,Rje~,48,233.8125170896333
117,07,Rje~,49,234.70389340164257
117,07,na,50,233.35166857433254
117,07,na,51,231.78751457217768
117,07,na,52,230.07504159655934
117,07,na,53,228.10072446865365
117,07,na,54,225.86440923229156
117,07,na,55,223.36686729745364
117,07,na,56,221.04414934432765
117,07,na,57,218.8950658634451
117,07,na,58,216.6071484961624
117,07,na,59,214.0483753642913
117,07,la,60,211.73388207844891
117,07,la,61,210.60940719109428
117,07,la,62,210.23907646636903
117,07,la,63,210.35611151608344
117,07,la,64,210.5442800712766
117,07,la,65,210.46591195772737
117,07,la,66,209.70403810246293
117,07,la,67,208.16560704530653
117,07,la,68,206.1687662334539
117,07,la,69,204.2242422290686
117,07,ba~k,70,205.83342651229475
117,07,ba~k,71,218.9843145205218
117,07,ba~k,72,238.40455806952176
117,07,ba~k,73,254.19890689527992
117,07,ba~k,74,266.0612879523938
117,07,ba~k,75,273.8158144703854
117,07,ba~k,76,275.0724011450141
117,07,ba~k,77,273.8866506066137
117,07,ba~k,78,273.6084844803052
117,07,ba~k,79,273.6084844803052
109,16,pER,0,114.8488915926526
109,16,pER,1,114.8488915926526
109,16,pER,2,114.75905931297939
109,16,pER,3,114.54980010643364
109,16,pER,4,114.29021922079627
109,16,pER,5,114.06381912406644
109,16,pER,6,114.0941934377929
109,16,pER,7,114.51891576384746
109,16,pER,8,115.32187514689048
109,16,pER,9,116.4250899019155
109,16,sOn,10,118.39823321150908
109,16,sOn,11,122.14872489612212
109,16,sOn,12,126.15540945786663
109,16,sOn,13,130.1862847204029
109,16,sOn,14,134.21464702225185
109,16,sOn,15,137.8339391167355
109,16,sOn,16,139.56223245002036
109,16,sOn,17,139.1354447401932
109,16,sOn,18,137.0840635527518
109,16,sOn,19,132.6232919612437
109,16,n@,20,125.36589248233369
109,16,n@,21,123.36748722699971
109,16,n@,22,121.34395789477134
109,16,n@,23,119.22983759995712
109,16,n@,24,116.85620439905527
109,16,n@,25,114.23493208849715
109,16,n@,26,111.45624075848895
109,16,n@,27,108.62424776084731
109,16,n@,28,105.87449175016307
109,16,n@,29,103.34878119397368
109,16,vwa,30,101.04620421887823
109,16,vwa,31,97.40477097911061
109,16,vwa,32,95.52422835412894
109,16,vwa,33,95.51076007264699
109,16,vwa,34,96.56750876764063
109,16,vwa,35,97.92301137541372
109,16,vwa,36,98.95133313210161
109,16,vwa,37,98.87331208975131
109,16,vwa,38,97.39942797878157
109,16,vwa,39,95.69341124323189
109,16,Rje~,40,95.70968080204958
109,16,Rje~,41,98.54668645125341
109,16,Rje~,42,102.33530690703427
109,16,Rje~,43,105.78548740046806
109,16,Rje~,44,109.88373969671225
109,16,Rje~,45,115.08287777086076
109,16,Rje~,46,119.10291884187687
109,16,Rje~,47,120.77977601086283
109,16,Rje~,48,120.67913711355429
109,16,Rje~,49,118.46676640873721
109,16,dy,50,114.52454049842837
109,16,dy,51,112.32958190653966
109,16,dy,52,110.17095545261363
